Solubility_log(mol/L),SMILES,MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule
-2.8726,CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,678.5930000000003,19,0,-0.8291999999999908,0
-2.8712,COc1c(O)cc(Cl)c(Cl)c1Cl,227.474,2,1,3.3610000000000007,1
-2.8700736410000003,CCC(=O)OCCC(C)C,144.21399999999997,2,0,1.9857,1
-2.87,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,444.44000000000017,9,6,-0.3475999999999985,0
-2.87,CN(O)C(=O)c1ccc([N+](=O)[O-])cc1,196.16199999999998,4,1,1.056,1
-2.87,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,229.63099999999997,6,5,-1.0823299999999998,1
-2.87,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,229.63099999999997,6,5,-1.0823299999999998,1
-2.87,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,444.44000000000017,9,6,-0.3475999999999985,0
-2.87,Nc1cnn(-c2ccccc2)c(=O)c1Cl,221.647,4,1,1.4681,1
-2.87,Nc1cnn(-c2ccccc2)c(=O)c1Cl,221.647,4,1,1.4681,1
-2.87,CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(O)=C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21,444.44000000000017,9,6,-0.5041999999999991,0
-2.8690757363999997,O=P12OB(O1)O2,105.782,4,0,0.15639999999999987,1
-2.8684,Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,256.312,6,2,0.9210999999999998,1
-2.8665,CC(C)(C)NC(=O)COC(=O)c1ccccc1,235.28300000000002,3,1,1.7581,1
-2.8664,CC(=O)N(C)C(=O)COC(=O)c1ccccc1,235.239,4,0,0.8482999999999998,1
-2.863,CNC(=O)Oc1ccccc1C(C)C,193.24599999999998,2,1,2.528200000000001,1
-2.863,CNC(=O)Oc1ccccc1C(C)C,193.24599999999998,2,1,2.528200000000001,1
-2.8629,C,16.043,0,0,0.6361,1
-2.8612,NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,283.33,5,2,1.3321000000000005,1
-2.8611137345,Nc1ccccc1-c1ccccc1,169.227,1,1,2.9358000000000013,1
-2.861,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,314.41100000000006,7,0,1.7605,1
-2.861,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,314.41100000000006,7,0,1.7605,1
-2.861,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,314.41100000000006,7,0,1.7605,1
-2.861,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,314.41100000000006,7,0,1.7605,1
-2.8608,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,7,2,1.2575999999999998,1
-2.86,CCN1C(=O)c2cccnc2N(CC)c2ncccc21,268.32,4,0,2.614700000000001,1
-2.86,CCN1C(=O)c2cccnc2N(CC)c2ncccc21,268.32,4,0,2.614700000000001,1
-2.86,Cc1cc(Cl)ccc1N=CN(C)C,196.68099999999998,1,0,2.8698200000000016,1
-2.86,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,7,2,1.2575999999999998,1
-2.86,Cc1cc(Cl)ccc1N=CN(C)C,196.68099999999998,1,0,2.8698200000000016,1
-2.86,Cc1cc(Cl)ccc1N=CN(C)C,196.68099999999998,1,0,2.8698200000000016,1
-2.86,Cc1cc(Cl)ccc1N=CN(C)C,196.68099999999998,1,0,2.8698200000000016,1
-2.86,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,432.98300000000006,3,3,1.5557999999999998,1
-2.86,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,7,2,1.2575999999999998,1
-2.86,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,290.32300000000004,7,2,1.2575999999999998,1
-2.86,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,432.98300000000006,3,3,1.5557999999999998,1
-2.86,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,432.98300000000006,3,3,1.5557999999999998,1
-2.8588087212,O=S(Cc1ccccc1)Cc1ccccc1,230.332,1,0,3.1355000000000013,1
-2.8583,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(=O)O,432.98300000000006,3,3,1.5557999999999998,1
-2.8579,CC(C)OP(=O)(OC(C)C)SCc1ccccc1,288.349,4,0,4.877900000000004,1
-2.8578,CCNC(=O)Nc1ncc([N+](=O)[O-])s1,216.22199999999998,5,2,1.1927,1
-2.8569254582999997,CSc1cc(SC)c(N)c(C)c1N,214.35899999999995,4,2,2.6032200000000003,1
-2.8545113539999996,Cc1cc(O)ccc1C(C)C,150.22099999999998,1,1,2.824020000000001,1
-2.8516,O=C(O)/C=C\C=C/C(=O)O,142.10999999999999,2,2,0.26799999999999996,1
-2.85,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,791.0069999999998,9,8,3.160900000000007,0
-2.85,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31,5,2,1.16802,1
-2.85,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,264.31,5,2,1.16802,1
-2.85,CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,250.29799999999997,3,2,1.6392999999999995,1
-2.85,CCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,298.408,3,0,2.0899,1
-2.85,CCCCOP(=O)(OCCCC)OCCCC,266.3179999999999,4,0,4.544600000000004,1
-2.85,CNC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],266.21299999999997,6,1,0.6826000000000001,1
-2.85,NC(CSCCSCC(N)C(=O)O)C(=O)O,268.35999999999996,6,4,-0.7233999999999987,1
-2.85,O=C(O)/C=C/C=C/C(=O)O,142.10999999999999,2,2,0.26799999999999996,1
-2.85,O=C(Oc1ccccc1)c1ccccc1,198.22099999999998,2,0,2.905800000000001,1
-2.85,O=C(c1ccccc1)C(O)c1ccccc1,212.248,2,1,2.602900000000001,1
-2.85,O=C1CNC(=O)c2ccccc2N1,176.175,2,2,0.36850000000000005,1
-2.85,O=C(c1ccccc1)C(O)c1ccccc1,212.248,2,1,2.602900000000001,1
-2.85,O=C(c1ccccc1)C(O)c1ccccc1,212.248,2,1,2.602900000000001,1
-2.85,O=C(c1ccccc1)C(O)c1ccccc1,212.248,2,1,2.602900000000001,1
-2.8497223519,O=C(c1ccccc1)C(O)c1ccccc1,212.248,2,1,2.602900000000001,1
-2.8497,O=C([O-])CNS(=O)(=O)c1ccc2ccccc2c1,264.282,4,1,-0.13199999999999967,1
-2.8480980227,Cc1ccc(C(=O)O)cc1[N+](=O)[O-],181.147,3,1,1.60142,1
-2.8477212054,C1=CC2CCC1C2,94.157,0,0,1.9725,1
-2.8474,O=C1CCCCCCCCCCCCCCCCCN1,281.4839999999999,1,1,5.357800000000005,0
-2.8473301434,Nc1ccc(C(F)(F)F)cc1,161.12600000000003,1,1,2.2876000000000003,1
-2.843,CC(=O)Nc1ccc(Cl)cc1,169.611,1,1,2.2984,1
-2.843,CC(=O)Nc1ccc(Cl)cc1,169.611,1,1,2.2984,1
-2.8409,COc1ccc(O)c([N+](=O)[O-])c1,169.136,4,1,1.3089999999999997,1
-2.84,CC(=O)Nc1ccc(Cl)cc1,169.611,1,1,2.2984,1
-2.84,CC(=O)Oc1ccc(/C=N/NC(N)=O)cc1,221.21599999999998,4,2,0.6141000000000001,1
-2.84,CC(CCCCO[N+](=O)O)O[N+](=O)O,210.186,4,2,0.7445999999999997,1
-2.84,CC(=O)Nc1ccc(Cl)cc1,169.611,1,1,2.2984,1
-2.84,CC(=O)Nc1ccc(Cl)cc1,169.611,1,1,2.2984,1
-2.84,CCC,44.096999999999994,0,0,1.4163,1
-2.84,CCCC(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,424.1910000000001,7,2,0.13290000000000013,1
-2.84,CCN(CC)CC(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,342.39500000000004,5,0,3.8347000000000033,1
-2.84,Cc1ccc(S(=O)(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1,348.4310000000001,7,1,-0.2729800000000002,1
-2.84,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,292.33399999999995,3,1,3.9668000000000028,1
-2.84,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,292.33399999999995,3,1,3.9668000000000028,1
-2.8359048818,COC(=O)c1ccc(C(=O)OC)c([N+](=O)[O-])c1,239.18299999999996,6,0,1.168,1
-2.8328690377999997,Cc1cccc(C)c1,106.16799999999999,0,0,2.30344,1
-2.8310000000000004,O=c1[nH]c2cc(Cl)ccc2o1,169.56699999999998,2,1,1.7745,1
-2.831,O=c1[nH]c2cc(Cl)ccc2o1,169.56699999999998,2,1,1.7745,1
-2.8304701939999997,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,238.23899999999998,4,1,1.8101999999999998,1
-2.8302990647,CN(C)C(=S)SC(=S)N(C)C,208.377,3,0,1.4126,1
-2.8302608531,CC(C)[C@H]1CC[C@@H](C)CC1O,156.269,1,1,2.439500000000001,1
-2.83,CC(=O)CC(C)=NCCN=C(C)CC(C)=O,224.30399999999997,4,0,1.8664,1
-2.83,CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,318.32900000000006,7,0,1.7923200000000001,1
-2.83,CCCC(=O)OCn1ncc2c(=O)[nH]cnc21,236.231,6,1,0.4203999999999997,1
-2.83,CCCC(=O)Oc1ccc(NC(C)=O)cc1,221.25599999999997,3,1,2.3505000000000003,1
-2.83,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,319.88000000000005,3,1,4.810600000000004,1
-2.83,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,359.4160000000001,3,1,3.9113000000000033,1
-2.83,O=C(O)C(Oc1ccccc1Cl)Oc1ccccc1Cl,313.13599999999997,3,1,3.861900000000002,1
-2.83,O=C(O)c1ccccc1C(=O)OCCOC(=O)c1ccccc1C(=O)O,358.302,6,2,2.0968,1
-2.83,O=c1[nH]c2cc(Cl)ccc2o1,169.56699999999998,2,1,1.7745,1
-2.8289,CCCCCCOC(=O)CCOCC,202.29399999999995,3,0,2.536500000000001,1
-2.8271,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,235.06599999999997,2,1,2.845300000000001,1
-2.8267,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,268.35999999999996,3,0,3.0496000000000016,1
-2.8266,CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2C5O)N3[C@@H]1O,326.44,4,2,1.5545,1
-2.8265354685000004,Cc1cccc(CC(C)(C)CO)c1,178.275,1,1,2.556020000000001,1
-2.8265,O=Cc1ccc(C=O)cc1,134.134,2,0,1.3115999999999999,1
-2.826,CCOP(=S)(OCC)Oc1ccc(N)cc1,261.28299999999996,5,1,2.945100000000001,1
-2.8258731416,OCc1cccc(Oc2ccccc2)c1,200.23700000000002,2,1,2.9712000000000005,1
-2.825819918,COC(=O)c1cccc(C(=O)OC)c1,194.18599999999998,4,0,1.2597999999999998,1
-2.8248,CCCCCS,104.218,1,1,2.1064000000000003,1
-2.8232791913999997,CCC(=O)[O-].[Zr+4],164.29500000000002,2,0,-0.8562000000000001,1
-2.8206093768,Cc1cc(C)c(S(=O)(=O)O)c(C)c1Nc1ccc(Nc2c(C)cc(C)c(S(=O)(=O)O)c2C)c2c1C(=O)c1ccccc1C2=O.NCCCCCCN,750.9399999999997,10,6,6.757320000000006,0
-2.8204596094,CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,284.399,2,0,3.863400000000003,1
-2.8204043469,N#CCN(CC#N)CCN(CC#N)CC#N,216.24799999999996,6,0,-0.31528,1
-2.82,Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,339.196,3,2,4.617200000000001,1
-2.82,C=Cc1ccccc1,104.15199999999997,0,0,2.3296,1
-2.82,C=Cc1ccccc1,104.15199999999997,0,0,2.3296,1
-2.82,C=Cc1ccccc1,104.15199999999997,0,0,2.3296,1
-2.82,C=Cc1ccccc1,104.15199999999997,0,0,2.3296,1
-2.82,C=Cc1ccccc1,104.15199999999997,0,0,2.3296,1
-2.82,CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(Cc1cccc(CN)c1)C(=O)O,849.0429999999999,10,9,2.656600000000008,0
-2.82,C=CCc1ccccc1OCC(O)CNC(C)C,249.35399999999996,3,2,2.1528,1
-2.82,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,228.291,2,2,3.423700000000002,1
-2.82,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,228.291,2,2,3.423700000000002,1
-2.82,Cc1cccc(C)c1,106.16799999999999,0,0,2.30344,1
-2.82,Cc1cccc(C)c1,106.16799999999999,0,0,2.30344,1
-2.82,Cc1cccc(C)c1,106.16799999999999,0,0,2.30344,1
-2.82,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],182.135,4,0,1.81142,1
-2.82,Cc1cccc(C)c1,106.16799999999999,0,0,2.30344,1
-2.82,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,264.31,5,2,1.1680199999999998,1
-2.82,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,264.31,5,2,1.1680199999999998,1
-2.82,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,326.44,4,2,1.5545,1
-2.82,CCCCCCC(CCC)(CCC)C(=O)NO,243.391,2,2,4.048800000000002,1
-2.82,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,270.37600000000003,3,0,2.923300000000001,1
-2.82,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,261.064,5,0,1.4359999999999997,1
-2.82,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,261.064,5,0,1.4359999999999997,1
-2.82,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,261.064,5,0,1.4359999999999997,1
-2.82,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],182.135,4,0,1.81142,1
-2.82,Cc1cccc(C)c1,106.16799999999999,0,0,2.30344,1
-2.82,Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,264.31,5,2,1.1680199999999998,1
-2.82,Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,261.064,5,0,1.4359999999999997,1
-2.82,NC(=O)OCC1CSC2(CCCCC2)O1,231.31699999999992,4,1,1.8741,1
-2.82,O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,264.212,5,1,0.8606,1
-2.82,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,248.30700000000002,4,2,1.6838000000000002,1
-2.82,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,248.30700000000002,4,2,1.6838000000000002,1
-2.82,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,248.30700000000002,4,2,1.6838000000000002,1
-2.82,O=c1ccn(CCO)c(C(O)c2ccccc2)c1O,261.27700000000004,5,3,0.6279000000000003,1
-2.82,O=c1cnc2c(=O)[nH]cnc2[nH]1,164.124,4,2,-0.9936000000000003,1
-2.82,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,326.44,4,2,1.5545,1
-2.82,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,326.44,4,2,1.5545,1
-2.8195043204,O=C1CCCCCCCCCCCN1,197.32199999999997,1,1,3.0172000000000008,1
-2.8193366955,C=CC(=O)OCCCCCCOC(=O)C=C,226.27199999999996,4,0,2.0052,1
-2.8191677601,Cc1ccc(C)cc1,106.16799999999999,0,0,2.30344,1
-2.8191677601,Cc1ccccc1C,106.16799999999999,0,0,2.30344,1
-2.8164963969,CCCCC(C(=O)OCC)C(=O)OCC,216.27699999999993,4,0,1.919,1
-2.8141,O=C(O)c1ccc2c(c1C(=O)O)C(=O)c1ccccc1C2=O,296.23400000000004,4,2,1.8584,1
-2.8135095056,O=C(O)CC(CP1(=O)Oc2ccccc2-c2ccccc21)C(=O)O,346.2750000000001,4,2,2.8249000000000004,1
-2.813,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.253,5,1,1.1077,1
-2.8126,O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,452.6400000000004,4,4,2.7064000000000012,1
-2.8121429702999996,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.8121429702999996,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.812,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.812,O=c1[nH]c2ccccc2[nH]c1=O,162.14799999999997,2,2,0.21639999999999993,1
-2.8118286729000004,O=[N+]([O-])c1ccc(Cl)cc1,157.55599999999998,2,0,2.2481999999999998,1
-2.8102,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,277.755,3,0,2.729440000000001,1
-2.81,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.253,5,1,1.1077,1
-2.81,CC(C)Nc1nc(NC(C)C)[nH]c(=O)n1,211.269,5,3,0.8054999999999999,1
-2.81,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,350.3960000000001,5,2,0.6970999999999998,1
-2.81,CCC(=O)n1ncc2c(=O)[nH]cnc21,192.178,5,1,0.1697999999999999,1
-2.81,CCCCCCCCCCNC(=O)NC1CCCCC1,282.47200000000004,1,2,4.759000000000004,1
-2.81,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.253,5,1,1.1077,1
-2.81,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.253,5,1,1.1077,1
-2.81,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.253,5,1,1.1077,1
-2.81,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,260.253,5,1,1.1077,1
-2.81,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.81,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.81,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,278.337,5,2,1.4764399999999998,1
-2.8097,O=C(O)COc1cccc(Cl)c1Cl,221.039,2,1,2.4568000000000003,1
-2.8092,O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,322.22499999999997,8,6,1.1319999999999995,0
-2.8089999999999997,Cc1nc(C)c(C(=O)O)cc1C(=O)O,195.17399999999998,3,2,1.09484,1
-2.8089999999999997,ClC(Cl)c1ccccc1,161.031,0,0,3.1628000000000016,1
-2.8083913687999997,O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1[O-].[Pb+2],450.2869999999999,8,0,-0.8224000000000005,1
-2.8068769998,CCCCOCOCCCC,160.25699999999998,2,0,2.577300000000001,1
-2.805,Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,255.324,6,2,1.1403,1
-2.8026246384,Clc1ccc2c(Cl)ccnc2c1,198.052,1,0,3.5416000000000007,1
-2.8014,CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,297.48300000000006,3,0,4.066300000000004,1
-2.8005950876,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,505.4580000000001,2,6,3.3366000000000007,0
-2.8001,FC(F)=C(F)F,100.01400000000001,0,0,1.991,1
-2.8,C=CCOc1ccc([N+](=O)[O-])cc1N,194.18999999999997,4,1,1.7417999999999998,1
-2.8,Cc1ccccc1C,106.16799999999999,0,0,2.30344,1
-2.8,Cc1ccccc1C,106.16799999999999,0,0,2.30344,1
-2.8,Cc1ccccc1C,106.16799999999999,0,0,2.30344,1
-2.8,Cc1ccccc1C,106.16799999999999,0,0,2.30344,1
-2.8,CCCC1(CC)C(=O)NC(=S)NC1=O,214.29,3,2,0.7138000000000001,1
-2.8,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,369.41700000000014,6,0,1.9886,1
-2.8,CNC(=O)Oc1cccc2c1OC(C)(C)C2,221.25599999999994,3,1,2.1183,1
-2.8,CNC(=O)Oc1cccc2c1OC(C)(C)C2,221.25599999999994,3,1,2.1183,1
-2.8,Cc1ccccc1C,106.16799999999999,0,0,2.30344,1
-2.8,Cc1cc(O)cc(C)c1Cl,156.61199999999997,1,1,2.662440000000001,1
-2.8,Cc1cc(O)cc(C)c1Cl,156.61199999999997,1,1,2.662440000000001,1
-2.8,Cc1cc(O)cc(C)c1Cl,156.61199999999997,1,1,2.662440000000001,1
-2.8,FC(F)=C(F)F,100.01400000000001,0,0,1.991,1
-2.8,O=C(C(=O)c1ccccc1)c1ccccc1,210.232,2,0,2.752200000000001,1
-2.8,O=C(O)c1ccc([N+](=O)[O-])cc1,167.12,3,1,1.293,1
-2.8,O=C(O)c1ccc([N+](=O)[O-])cc1,167.12,3,1,1.293,1
-2.8,O=C(O)c1ccc([N+](=O)[O-])cc1,167.12,3,1,1.293,1
-2.7993,CCc1ccccc1[N+](=O)[O-],151.16499999999996,2,0,2.1572000000000005,1
-2.799,FC(F)=C(F)F,100.01400000000001,0,0,1.991,1
-2.799,FC(F)=C(F)F,100.01400000000001,0,0,1.991,1
-2.7964187192,CC(=O)c1ccc2ccccc2c1,170.21099999999998,1,0,3.0424000000000015,1
-2.7939,O=C(O)C1=CCCc2ccccc21,174.199,1,1,2.1008,1
-2.7929479843,CO[Si](CCCCCC[Si](OC)(OC)OC)(OC)OC,326.53800000000007,6,0,2.303,1
-2.7927245342,CC(=O)OC/C=C/c1ccccc1,176.215,2,0,2.2629,1
-2.7910000000000004,O=C(O)c1ccccc1CC(=O)c1ccccc1C(=O)O,284.267,3,2,2.5084,1
-2.7902167817000003,BrCCCCBr,215.916,0,0,2.556400000000001,1
-2.79,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.79,C=CC1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.79,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,394.4710000000001,5,0,2.1097,1
-2.79,Cc1ccccc1N(O)C(=O)CCc1ccccc1,255.31699999999998,2,1,3.3500200000000016,1
-2.79,Cn1nc(S(N)(=O)=O)sc1=NS(=O)(=O)c1ccccc1[N+](=O)[O-],379.4010000000002,9,1,-0.6731999999999989,1
-2.7896,Cc1cc(C)c([PH](=O)O)c(C)c1,184.175,1,1,1.70416,1
-2.7894,CC(=O)Oc1ccc2c3c1O[C@H]1[C@@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,369.41700000000014,6,0,1.9886,1
-2.7883,C/C=C(/CCCC)C(=O)NC(N)=O,184.23899999999998,2,2,1.3177999999999999,1
-2.7868204517,Nc1ccc2cc(S(=O)(=O)[O-])c(N=Nc3ccc(N=Nc4cccc(C(=O)[O-])c4O)c4ccccc34)c(O)c2c1.[Na+].[Na+],601.5080000000003,12,3,-0.9071999999999989,0
-2.786,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
-2.7852565820999997,CC(C)c1ccc(C=O)cc1,148.20499999999998,1,0,2.6225000000000014,1
-2.783,COc1cccc(Cl)c1,142.58499999999998,1,0,2.3486000000000002,1
-2.7813,I/C=C\I,279.846,0,0,2.3276000000000003,1
-2.7811280063,N=C(c1ccccc1)c1ccccc1,181.238,1,1,3.1027700000000014,1
-2.78,c1ccc2c(c1)cnc1ccccc12,179.22199999999998,1,0,3.388000000000001,1
-2.78,c1ccc2c(c1)cnc1ccccc12,179.22199999999998,1,0,3.388000000000001,1
-2.78,c1ccc2c(c1)cnc1ccccc12,179.22199999999998,1,0,3.388000000000001,1
-2.78,CC(=O)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,256.28299999999996,4,2,0.46979999999999983,1
-2.78,CCC(=O)OCSc1ncnc2c1ncn2COC(=O)CC,324.36200000000014,9,0,1.7397999999999998,1
-2.78,COc1ccc(Cl)cc1,142.585,1,0,2.3486000000000002,1
-2.78,COc1cccc(Cl)c1,142.58499999999998,1,0,2.3486000000000002,1
-2.78,COc1ccc(Cl)cc1,142.585,1,0,2.3486000000000002,1
-2.78,COc1cccc(Cl)c1,142.58499999999998,1,0,2.3486000000000002,1
-2.78,Ic1ccccc1,204.01000000000002,0,0,2.2912,1
-2.78,Ic1ccccc1,204.01000000000002,0,0,2.2912,1
-2.78,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,240.21399999999997,4,2,1.8732000000000006,1
-2.78,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,240.21399999999997,4,2,1.8732000000000006,1
-2.78,c1ccc2c(c1)cnc1ccccc12,179.22199999999998,1,0,3.388000000000001,1
-2.7793254939999996,COc1ccc(Cl)cc1,142.585,1,0,2.3486000000000002,1
-2.7785623319,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,398.47700000000026,7,0,4.594400000000005,1
-2.7785,COC(=O)/C(C)=C/OP(=S)(OC)OC,240.21699999999998,6,0,1.5970999999999997,1
-2.7785,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,240.21399999999997,4,2,1.8732000000000006,1
-2.7782267945,C/C=C/c1ccc(OC)c(OC)c1,178.23099999999997,2,0,2.736900000000001,1
-2.7764329492,CC(C)(C)OOC(=O)c1ccccc1,194.23000000000002,3,0,2.573500000000001,1
-2.7763,c1ccc2c(c1)cnc1ccccc12,179.22199999999998,1,0,3.388000000000001,1
-2.7745,Oc1ccc(Sc2ccccc2)cc1,202.27800000000005,2,1,3.543400000000002,1
-2.7739999999999996,O=C1CCCCC1C1=CCCCC1,178.27499999999995,1,0,3.246100000000002,1
-2.772789495,C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,296.319,6,0,1.5703999999999998,1
-2.7708536118,CC(C)CCCCCC(=O)NCCCCCC(=O)O,271.40099999999995,2,2,3.3541000000000016,1
-2.77,CCc1ccccc1,106.16799999999996,0,0,2.2490000000000006,1
-2.77,CC(=O)Oc1ccccc1C(=O)OCN1C(=O)CCC1=O,291.259,6,0,0.8752,1
-2.77,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,212.24899999999997,3,2,0.6507999999999999,1
-2.77,Cc1ccc(C)cc1,106.16799999999999,0,0,2.30344,1
