CMPD_CHEMBLID,exp,smiles,MolW(Da),NumHAcceptors,NumHDonors,LogP,Lipinski_rule
CHEMBL1333251,2.77,CC(=O)Nc1nc(-c2cccs2)cs1,224.31000000000003,4,1,2.830000000000001,1
CHEMBL27364,4.1,O=C1c2ccccc2CN1C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,410.5610000000001,2,0,5.329000000000006,0
CHEMBL2059374,-0.88,CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,458.4000000000001,6,3,3.585720000000001,1
CHEMBL2158839,2.58,O=C(O)[C@H](Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,509.4490000000004,4,1,5.383600000000006,0
CHEMBL1549615,3.9,COc1cc2cc(-c3ccc(O)cc3O)nc(C)c2cc1OC,311.33700000000005,5,2,3.638620000000002,1
CHEMBL1716201,4.15,Cc1cc(NC(=O)Nc2ccc(Cl)cc2)n(-c2ccccc2)n1,326.78700000000003,3,2,4.478120000000003,1
CHEMBL335707,2.31,O=C(c1ccc(CCC(COc2ccc(-c3cccc([N+](=O)[O-])c3)cc2)N2C(=O)CCCC2=O)cc1)N1CCCC1,555.6310000000001,6,0,5.417100000000005,0
CHEMBL1777848,2.8,O=c1oc2c(O)cccc2cc1-c1ccc(O)cc1,254.24099999999999,4,2,2.871200000000001,1
CHEMBL2158826,1.58,O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,477.43200000000024,4,1,5.380300000000006,0
CHEMBL476993,2.19,Cc1ncc(-c2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)ncc2F)n1C(C)C,453.5220000000002,8,2,2.753020000000001,1
CHEMBL1916084,0.8,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,438.55300000000017,5,2,4.044020000000003,1
CHEMBL2087851,3.53,Cn1cncc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,501.97800000000024,9,0,3.7550000000000026,0
CHEMBL2331748,1.6,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,475.4980000000002,7,2,2.5078199999999997,1
CHEMBL429330,2.49,CC(C)[C@H](NC(=O)CCc1ccccc1)C(=O)N1CCCC1,302.4180000000002,2,1,2.3824000000000005,1
CHEMBL1524929,3.61,COc1ccccc1C(=O)Nc1nc2ccccc2s1,284.34,4,1,3.5572000000000017,1
CHEMBL1624252,3.34,COc1ccc(-c2csc(N(CCCN3CCOCC3)C(=O)c3ccco3)n2)cc1,427.5260000000001,7,0,3.780800000000003,1
CHEMBL252956,3.53,O=C1CCCc2nc(C#Cc3ccccc3)ccc21,247.29700000000003,2,0,3.0004000000000017,1
CHEMBL530184,3.65,c1ccc(-c2cc(NCCCCNc3cc(-c4ccccc4)nc4ccccc34)c3ccccc3n2)cc1,494.6420000000001,4,2,8.421200000000004,0
CHEMBL250687,3.99,CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,456.5720000000002,10,4,1.9664999999999995,1
CHEMBL1223952,1.19,NC(=O)c1cccc(C[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,334.46299999999997,2,1,3.771200000000003,1
CHEMBL1896037,3.41,O=C(c1ccccc1)C(O)(CN1CCCCC1)c1ccccc1,309.40899999999993,3,1,3.243000000000002,1
CHEMBL1807824,0.86,CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,475.6800000000001,7,5,3.4362000000000013,1
CHEMBL2182002,2.6,Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1-c1cnc(N)c(C(=O)Nc2cccnc2)n1,467.5550000000001,8,2,1.6176199999999992,1
CHEMBL515311,2.15,Cc1ncc(-c2ccnc(Nc3ccc(N4CCN(C(=O)[C@H](C)O)CC4)cc3)n2)n1C(C)C,449.5590000000002,8,2,3.0024200000000016,1
CHEMBL1455,2.44,CN(C)c1nc(N(C)C)nc(N(C)C)n1,210.285,6,0,0.0696000000000001,1
CHEMBL2005730,3.2,COC(=O)c1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1,345.35100000000006,6,1,2.7513000000000005,1
CHEMBL1741132,1.35,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(O)=N1,314.257,6,1,1.9448999999999999,1
CHEMBL2325994,1.3,NC1(C(=O)NC(CCCN2CCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,496.0590000000002,6,3,3.642500000000002,1
CHEMBL379738,1.86,O=C(CS(=O)(=O)c1ccccc1)c1ccccc1,260.314,3,0,2.3432000000000004,1
CHEMBL2171048,1.79,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,506.0680000000003,5,1,4.362940000000004,0
CHEMBL341226,4.21,COc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1C,313.4410000000001,2,1,4.548620000000004,1
CHEMBL227897,2.5,O=C(Cc1ccccc1)Nc1nccs1,218.28099999999998,3,1,2.3243,1
CHEMBL1956163,3.94,O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1[C@H]1CC[C@H](C(=O)Nc2cccc3cccnc23)CC1,417.5090000000001,4,1,3.763200000000002,1
CHEMBL1875368,3.9,O=C(Cc1cccc2ccccc12)Nc1ccccc1,261.324,1,1,4.021000000000003,1
CHEMBL267936,-0.84,CNC1(C)C2CCC(C2)C1(C)C,167.296,1,1,2.4206000000000003,1
CHEMBL1422,0.31,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,407.31800000000015,5,1,2.0164999999999997,1
CHEMBL806,3.46,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,276.21399999999994,3,1,3.2081000000000017,1
CHEMBL390191,1.73,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(N)nc3n2)cs1,368.5130000000001,10,3,2.51842,1
CHEMBL330366,3.23,COc1cc(C(=O)N2CC[C@](CCN3CCC(C(N)=O)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,640.6080000000001,6,1,5.712300000000005,0
CHEMBL404327,2.81,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cscn4)c3)c12)C(=O)N1CCOCC1,515.5990000000003,10,1,3.8540000000000028,0
CHEMBL225510,0.54,O=S(=O)(Nc1cccnc1)c1cccs1,240.30900000000003,4,1,1.9439,1
CHEMBL1707308,3.22,O=C(Cn1cnc2ccccc21)c1ccc(Br)cc1,315.16999999999996,3,0,3.681700000000002,1
CHEMBL512901,4.09,CCCc1nc2c(N)nc3ccccc3c2s1,243.33500000000004,4,1,3.379200000000001,1
CHEMBL442956,0.78,O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,292.338,2,3,2.856200000000001,1
CHEMBL1624560,2.36,COc1cc(CNc2nc3ccccc3[nH]2)cc(OC)c1OC,313.35700000000014,5,2,3.200800000000001,1
CHEMBL31741,2.96,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,363.80000000000007,3,2,5.3464000000000045,0
CHEMBL1547746,4.2,CCn1c2ccccc2c2cc(NC(=O)C(C)C)ccc21,280.371,2,1,4.408900000000004,1
CHEMBL181858,3.6,C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,497.68300000000033,3,1,6.079400000000007,0
CHEMBL1907763,2.9,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,430.91100000000034,6,1,4.895100000000005,1
CHEMBL1762528,2.6,CN(c1cccc(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,476.5810000000004,9,2,3.1536000000000017,1
CHEMBL402728,1.73,Cc1nc(CSc2nc(N[C@H](C)CO)c3sc(=O)[nH]c3n2)cs1,369.49700000000007,9,3,2.22952,1
CHEMBL1760962,1.24,Cn1nnc(-c2ccc(-c3ccc(N4C[C@H](COc5ccon5)OC4=O)cc3F)cn2)n1,437.3910000000001,10,0,2.4704000000000006,1
CHEMBL1270569,2.83,CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4c3OCO4)n2)c1,384.4170000000002,8,2,3.096000000000001,1
CHEMBL1288102,1.97,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,388.443,5,3,3.5043000000000015,1
CHEMBL2017459,3.3,CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,409.9170000000002,4,1,4.676300000000004,1
CHEMBL1630130,2.9,O=C(CCN1CCCCC1)Nc1ccc(-c2cccn3c(=O)cc(N4CCOCC4)nc23)c2sc3ccccc3c12,567.7150000000004,8,1,5.380500000000005,0
CHEMBL1560812,2.17,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,334.3970000000001,4,0,1.73472,1
CHEMBL2086679,3.6,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccncc3F)cn2)CC1,389.4310000000001,7,0,2.6468000000000007,1
CHEMBL1586839,3.7,Cc1ccc(CN2C(=O)CCSc3ccc(Cl)cc32)cc1,317.84100000000007,2,0,4.677420000000003,1
CHEMBL13863,1.88,CC(C)C(NC(=O)Cn1c(-c2ccccc2)cc2c(O)nc(O)nc2c1=O)C(=O)C(F)(F)F,464.40000000000015,8,3,2.1418999999999997,1
CHEMBL1223953,1.11,NC(=O)c1cccc(C[C@@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,334.46299999999997,2,1,3.771200000000003,1
CHEMBL375166,1.07,Cc1n[nH]c(C)c1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,461.54400000000027,9,2,1.0967399999999998,1
CHEMBL1442709,3.29,O=c1c2cnn(-c3ccccc3)c2nc(-c2ccco2)n1-c1ccccc1,354.3690000000001,6,0,3.831400000000002,1
CHEMBL2171020,3.51,O=C(c1c[nH]c(=O)c2ccccc12)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,500.4260000000003,4,1,4.982900000000005,0
CHEMBL1824044,0.87,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,467.5260000000003,8,2,1.4006999999999994,1
CHEMBL209522,2.37,Nc1ncnc2c1nc(Sc1nc3cccc(Cl)c3s1)n2CCO,378.8700000000001,9,2,2.8151000000000015,1
CHEMBL184052,3.6,COc1cc2ncnc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)c2cc1OC,499.5710000000004,8,2,4.787920000000004,1
CHEMBL1448915,2.18,Cc1ccccc1C(=O)N1CCN(c2ccccn2)CC1,281.35900000000004,3,0,2.3524200000000004,1
CHEMBL2158779,2.6,O=C(O)[C@H](Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,509.4490000000004,4,1,5.383600000000006,0
CHEMBL1779001,2.14,COc1ccc(-c2cncc(CNC3CCCC3)n2)c(OC)c1,313.401,5,1,3.1930000000000023,1
CHEMBL250389,4.09,COC1CCN(C(=O)C2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)CC1,644.9259999999998,5,1,6.836140000000007,0
CHEMBL2326690,1.94,C1=CCC(c2cc3ccccc3o2)CNC1,213.27999999999997,2,1,3.065900000000001,1
CHEMBL2208434,3.48,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,490.3870000000003,5,3,3.469000000000001,1
CHEMBL11334,2.63,CC(C)c1ncc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)NC(C(=O)C(F)(F)F)C(C)C,496.4860000000002,7,2,3.3876000000000017,1
CHEMBL1939743,2.35,CCN(CC)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CC3)c2)N2CCN(CCOC)CC2)cc1,492.66400000000044,5,1,3.8705000000000034,1
CHEMBL71044,1.9,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,451.55600000000015,8,2,2.764900000000001,1
CHEMBL1600648,0.16,Cc1nc2ncnn2c(O)c1CCOC(=O)c1c(F)cccc1F,334.282,7,1,1.81602,1
CHEMBL384304,2.08,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,441.4600000000003,8,2,1.4125,1
CHEMBL1224065,1.01,NC(=O)c1cccc(N[C@H]2C[C@H]3CC[C@@H](C2)N3Cc2ccccc2)c1,335.45099999999996,3,2,3.3930000000000025,1
CHEMBL1526499,4.0,Clc1ccc(-c2cn3ccccc3n2)cc1,228.68200000000002,2,0,3.654700000000002,1
CHEMBL1095,1.0,CCN1C(=O)NC(c2ccccc2)C1=O,204.22899999999998,2,1,1.2993999999999999,1
CHEMBL185315,1.8,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OC2CCN(C)CC2)n1,503.6070000000003,9,2,3.485520000000003,0
CHEMBL380936,3.69,Nc1nc(NCc2ccccc2)nc2c1nc(O)n2Cc1ccccc1,346.39400000000006,7,3,2.7745000000000006,1
CHEMBL1951912,1.44,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,621.841,6,0,3.930100000000003,0
CHEMBL2178946,1.7,Cc1nc(C)c(-c2ccc([C@H]3CC[C@@H](CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,401.89400000000006,4,2,4.261240000000003,1
CHEMBL27006,3.6,FC(F)(F)c1cc(CO[C@H]2CCCN[C@H]2c2ccccc2)cc(C(F)(F)F)c1,403.36600000000004,2,1,5.734100000000003,0
CHEMBL423026,2.47,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1nc2ccccc2o1,535.6000000000003,7,2,5.681800000000005,0
CHEMBL1164070,3.4,Cc1cccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c1,325.3830000000001,2,0,3.869220000000003,1
CHEMBL2321999,1.95,Clc1ccc([C@H]2CC=CCNC2)cc1Cl,242.14899999999997,1,1,3.626500000000002,1
CHEMBL226959,1.17,COC(=O)c1ccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)cc1,411.80100000000016,6,2,2.0195999999999996,1
CHEMBL1528704,1.25,CCN(CC)c1ncnc2c1ncn2Cc1c(Cl)cccc1Cl,350.25300000000004,5,0,4.027600000000003,1
CHEMBL1809058,2.3,COc1cc(N2CC3CNCC(C2)O3)ccc1Nc1ncc(Cl)c(-c2cnc3ccccn23)n1,477.95600000000013,9,2,3.373900000000001,1
CHEMBL171951,-0.4,CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,286.54900000000004,4,1,0.4168000000000001,1
CHEMBL1240590,2.99,CNc1ccc2ncc(-c3cccc(O)c3)n2n1,240.26600000000002,5,2,2.1435999999999993,1
CHEMBL398149,2.1,CC(=O)Nc1cccc(Nc2nc(NC3CC3)n3ncc(C#N)c3n2)c1,348.37000000000006,8,3,2.2722799999999994,1
CHEMBL521815,1.03,CN1CCN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)CC1,380.4230000000001,4,1,2.0405999999999995,1
CHEMBL271703,2.89,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,378.4080000000001,8,3,2.3651999999999997,1
CHEMBL259084,2.58,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,476.8700000000002,5,2,5.868000000000003,0
CHEMBL1643194,2.62,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc2ccc(Cl)cc2Cl)ccc1OCC(=O)O,485.36700000000025,4,2,5.4608200000000044,0
CHEMBL78535,2.14,CCO/N=C(\c1ccc(Br)cc1)C1CCN(C2(C)CCN(C(=O)c3c(C)cc[n+]([O-])c3C)CC2)CC1,557.5330000000001,5,0,4.846840000000005,0
CHEMBL13923,1.74,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(N)c1=O)C(=O)C(F)(F)F,395.38100000000014,5,2,2.3696999999999995,1
CHEMBL397983,3.7,CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,603.6010000000002,8,0,5.8055000000000065,0
CHEMBL2335908,3.11,COc1cc2nc(Nc3ccc([C@@H](C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,413.4810000000001,6,2,4.6411000000000024,1
CHEMBL517534,2.55,O=C(Nc1nccs1)[C@H](CC1CCOCC1)c1ccc(S(=O)(=O)C2CC2)cc1,420.5560000000001,6,1,3.6182000000000025,1
CHEMBL1401353,3.0,Cc1cccc(NS(=O)(=O)c2cccc3nonc23)c1,289.31600000000003,5,1,2.33202,1
CHEMBL1683032,3.02,CCOc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,438.5070000000003,7,2,3.0703200000000015,1
CHEMBL1731705,3.96,O=S(=O)(Nc1ccccc1-c1ccccc1)c1ccccc1,309.39000000000004,2,1,4.1544000000000025,1
CHEMBL70972,2.48,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,354.446,3,1,4.610000000000003,1
CHEMBL2207664,3.14,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)cc3C(F)(F)F)CC2)c1Cl,522.3510000000002,5,3,3.643020000000001,0
CHEMBL2057336,2.47,Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,411.46500000000015,6,2,4.260520000000002,1
CHEMBL1682962,3.07,CC[C@H](NC(=O)c1c([S+](C)[O-])c(-c2ccccc2)nc2cc(Cl)ccc12)c1ccccc1,463.0020000000002,3,1,6.1737000000000055,0
CHEMBL554332,3.04,O=C(CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)NC(c1ccc(F)cc1)c1ccc(=O)[nH]c1,566.5990000000003,4,2,5.831400000000006,0
CHEMBL1778639,-0.45,CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,402.39000000000016,4,1,3.937820000000002,1
CHEMBL226804,2.1,CC(c1cc2ccccc2o1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,407.8130000000001,5,2,3.5402000000000013,1
CHEMBL2088098,1.86,Cc1cc(CNc2nccc(Nc3cc(C)[nH]n3)n2)on1,285.31100000000004,7,3,2.1602399999999995,1
CHEMBL51257,2.81,CCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,293.322,3,1,3.4712000000000014,1
CHEMBL787,3.45,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,586.1970000000001,4,2,8.948000000000002,0
CHEMBL101253,3.7,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,346.8210000000001,4,1,5.012600000000003,0
CHEMBL1043,0.88,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,248.30700000000002,4,2,1.6838000000000002,1
CHEMBL1294,2.21,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,324.4240000000001,4,1,3.1732000000000014,1
CHEMBL2178941,1.6,Cc1nc(C)c(-c2ccc([C@H]3CC[C@H](CCC(=O)O)CC3)cc2)nc1C(N)=O,381.4760000000001,4,2,3.9979400000000016,1
CHEMBL347645,0.3,NC(=O)Cc1ccccc1,135.16599999999997,1,1,0.7143999999999999,1
CHEMBL1981679,0.64,CC(=O)O[C@H]1CC[C@]2(C=O)[C@H]3CC[C@]4(C)[C@@H](C5=CC(=O)OC5)CC[C@]4(O)[C@@H]3CC[C@]2(O)C1,446.54000000000036,7,2,2.4690000000000003,1
CHEMBL207584,3.58,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@H]1C(N)=O,429.8830000000003,6,2,3.624200000000002,1
CHEMBL92401,0.33,CC(C)NNC(=O)c1ccncc1,179.223,3,2,0.7243999999999996,1
CHEMBL404609,2.42,NC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,261.30600000000004,3,3,2.0046000000000004,1
CHEMBL1625467,3.22,Nc1ccc(N=Nc2ccccc2)c(N)n1,213.24400000000003,5,2,2.6613999999999995,1
CHEMBL2158466,3.27,CCCSc1nc(NC)ccc1C(=O)N[C@H]1C2CC3CC1C[C@](O)(C3)C2,375.53800000000024,5,3,3.294800000000002,1
CHEMBL186513,3.6,N#Cc1cc(O)cc2nc(-c3ccc(O)cc3)oc12,252.22899999999998,5,2,2.7776799999999993,1
CHEMBL2031157,0.27,O=C(N[C@@H](Cc1ccc(C#CCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,482.3670000000002,4,3,4.667800000000003,1
CHEMBL1682823,3.3,O=C1CCOc2nc(C#CC3CCCCC3)ccc21,255.31699999999995,3,0,2.978600000000001,1
CHEMBL1319232,2.1,Cc1ccc(-n2[nH]c(=O)c3cccnc32)cc1,225.25100000000003,3,1,2.02222,1
CHEMBL36994,0.93,COc1ccc(C(=O)N2CCCC2=O)cc1,219.23999999999995,3,0,1.4578,1
CHEMBL1173055,1.17,CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,323.371,2,3,2.979300000000001,1
CHEMBL573214,1.41,Oc1ccc2c3c1O[C@H]1c4[nH]c5c(c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C[C@@]1(O)[C@H]2Cc3ccc(O)c4c3[C@@]1(CCN2CC1CC1)[C@H]5O4,661.799,8,5,3.824100000000003,0
CHEMBL246533,2.5,Clc1cccc2[nH]ncc12,152.584,1,1,2.2162999999999995,1
CHEMBL38182,1.64,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2nn[nH]c12,357.17100000000005,4,3,3.2360800000000003,1
CHEMBL1548889,1.97,Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,245.669,4,1,3.125400000000001,1
CHEMBL232656,1.91,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,434.8990000000001,4,2,3.0814000000000004,1
CHEMBL182266,2.8,CN(C(=O)c1ccncc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,413.5650000000001,3,0,4.840200000000005,1
CHEMBL444194,3.62,Cc1ncc(-c2ccnc(Nc3ccc(C#N)cc3)n2)n1C(C)C,318.38400000000007,6,1,3.8447000000000022,1
CHEMBL551984,2.39,N#Cc1cccc(NCC(=O)Nc2c(Cl)ccc3nc(N4CC[C@@H](O)C4)ccc23)c1,421.8880000000002,6,3,3.3814800000000016,1
CHEMBL2071097,1.42,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)COCC4)CC2)CC1,443.5730000000003,7,1,1.8431799999999994,1
CHEMBL523058,2.55,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(c2ccccn2)CC1,443.48200000000026,5,1,3.0104000000000015,1
CHEMBL1201295,3.57,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,461.5580000000003,6,2,5.163340000000004,0
CHEMBL413742,3.66,CCCCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,603.7850000000002,6,2,6.151020000000006,0
CHEMBL198150,1.73,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,596.8150000000002,6,0,4.571200000000005,0
CHEMBL1934419,0.25,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCS(=O)(=O)CC2)cc1,510.68200000000036,7,2,3.2148400000000015,0
CHEMBL210884,2.26,COCCOc1nc(N)c2[nH]c(=O)n(Cc3ccccc3)c2n1,315.333,7,2,0.7752999999999998,1
CHEMBL1762548,3.9,Cc1ccc(CO)cc1N(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)C(C)C,518.6620000000005,9,2,4.240620000000003,0
CHEMBL1631095,3.4,NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,442.319,4,2,3.774700000000002,1
CHEMBL498404,2.28,CS(=O)(=O)Nc1cc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)cc(C(N)=O)c1,476.9020000000003,9,4,2.816299999999999,1
CHEMBL2031561,0.8,O=C(Nc1cccc(-c2nnn[nH]2)c1)c1cc(O)cc(C(F)(F)F)c1,349.272,5,3,2.843400000000001,1
CHEMBL2089275,0.7,N#Cc1cccc(-c2cccc(-c3nn[nH]n3)c2)c1,247.261,4,1,2.405379999999999,1
CHEMBL605846,0.79,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,386.44800000000015,6,4,2.3760000000000003,1
CHEMBL2035029,2.2,NC1(c2ccc(-c3ncc4cnccc4c3-c3ccccc3)cc2)CCC1,351.45300000000015,3,1,5.301700000000003,0
CHEMBL1398535,1.7,N#Cc1cnn(-c2ccccc2)c1NC(=O)c1ccccc1F,306.3,4,1,3.1353800000000014,1
CHEMBL424414,1.9,Cc1cc(=O)[nH]c2ccccc12,159.188,1,1,1.83652,1
CHEMBL402501,2.4,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c1ccc(O)c(CO)c1,492.66000000000025,5,5,3.766200000000002,1
CHEMBL100913,0.95,Oc1ccc(-c2ccc(C3(O)CN4CCC3CC4)cc2)cc1,295.38199999999995,3,2,2.9724000000000013,1
CHEMBL1598315,1.23,CNC(=O)c1snnc1-c1ccccc1,219.26900000000003,4,1,1.5646999999999998,1
CHEMBL226780,1.77,CC(C)(C)NC(=O)Nc1cccc(Cn2[nH]c(=O)c3[nH]c4cc(Cl)ccc4c(=O)c3c2=O)c1,467.91300000000024,5,4,3.1530000000000005,1
CHEMBL587004,2.91,CN1CCN(c2nc(NCCNc3ccc([N+](=O)[O-])cc3)c3ccccc3n2)CC1,407.4780000000002,8,2,2.8138000000000005,1
CHEMBL2023265,-0.2,O=C(O)CSCC(=O)Nc1nc(-c2ccc(F)cc2)cs1,326.374,5,2,2.7055000000000007,1
CHEMBL2030813,-0.48,O=C(N[C@@H](Cc1ccc(OCCNc2ccccn2)cc1)C(=O)O)c1c(Cl)cccc1Cl,474.34400000000016,5,3,4.305000000000002,1
